"mp-18109",0.644788,0.448314,0.703072
"mp-18132",0.169862,0.192884,0.200608
"mp-18138",0.166963,0.204051,0.168095
"mp-18177",0.254075,0.277105,0.207596
"mp-18196",0.182426,0.249466,0.213361
"mp-18199",0.266218,0.310899,0.233586
"mp-18219",0.567924,0.622634,0.517437
"mp-18258",0.659942,0.831727,0.642361
"mp-18297",0.425086,0.67217,0.453268
"mp-18305",0.187594,0.201319,0.154
"mp-18309",0.23212,0.255178,0.21955
"mp-18332",0.302916,0.330205,0.313064
"mp-18334",0.603745,0.641592,0.552023
"mp-18335",0.212138,0.212385,0.224711
"mp-18365",0.30152,0.211644,0.124198
"mp-18445",0.203182,0.396491,0.232738
"mp-18466",0.561243,0.584933,0.511617
"mp-18500",0.15182,0.118542,0.211133
"mp-18513",0.200172,0.349411,0.227652
"mp-18531",0.153729,0.168222,0.191402
"mp-18542",0.519234,0.525146,0.446343
"mp-18556",0.177869,0.217545,0.228539
"mp-1858",1.016004,0.960329,0.996162
"mp-18584",0.570121,0.628978,0.520108
"mp-18585",0.229635,0.183604,0.129376
"mp-18610",0.562395,0.5971,0.512195
"mp-18612",0.218796,0.258821,0.203476
"mp-18625",0.237704,0.233418,0.254138
"mp-18629",0.607124,0.64906,0.558399
"mp-18642",0.411989,0.499518,0.372809
"mp-18660",0.245856,0.340283,0.286222
"mp-18662",0.774523,0.744664,0.764829
"mp-19795",0.210679,0.388614,0.307572
"mp-20027",0.917128,0.912345,0.726925
"mp-20244",0.266668,0.462198,0.232021
"mp-20310",0.240212,0.229161,0.246715
"mp-20331",0.241261,0.353183,0.24079
"mp-20489",0.63497,0.789487,0.679916
"mp-20817",0.333211,0.308918,0.343528
"mp-20944",0.530808,0.527914,0.617436
"mp-21137",0.690045,0.655964,0.761637
"mp-21390",0.274747,0.371528,0.262982
"mp-2139",0.182094,0.216537,0.184803
"mp-21459",0.251692,0.231875,0.245428
"mp-21461",0.469234,0.311176,0.31521
"mp-21562",0.277862,0.307213,0.317838
"mp-21575",0.282168,0.309239,0.322449
"mp-21604",0.321146,0.343867,0.375084
"mp-21801",0.282115,0.274519,0.233882
"mp-21872",0.754022,0.821165,0.835344
"mp-21949",0.375328,0.372017,0.30014
"mp-22147",0.249018,0.390878,0.217473
"mp-22192",0.660523,0.716282,0.705825
"mp-2231",0.276502,0.369488,0.294853
"mp-2242",0.300205,0.484873,0.297236
"mp-22569",0.809654,0.871737,0.771479
"mp-22574",0.245235,0.609551,0.263689
"mp-22630",0.400349,0.575099,0.44305
"mp-22841",0.259559,0.234163,0.248265
"mp-22882",0.203584,0.220136,0.24443
"mp-22888",0.279201,0.298212,0.3314
"mp-22889",0.27592,0.257626,0.265693
"mp-22982",0.232805,0.294618,0.234022
"mp-22996",0.123188,0.324281,0.159667
"mp-22997",0.252003,0.27562,0.216679
"mp-230",0.856628,0.688035,0.791011
"mp-23041",0.132618,0.375084,0.16465
"mp-23087",1.438108,1.536302,1.503211
"mp-23181",0.164217,0.15921,0.184149
"mp-2319",0.525811,0.592975,0.466085
"mp-23199",0.259067,0.254609,0.257069
"mp-23214",0.449044,0.485772,0.55341
"mp-23220",0.289486,0.239135,0.269976
"mp-23260",0.174727,0.162003,0.174381
"mp-23373",0.279612,0.250969,0.212426
"mp-23380",0.12864,0.13778,0.134435
"mp-23390",0.23704,0.297013,0.205142
"mp-23399",0.119788,0.153465,0.124597
"mp-23408",0.24881,0.329244,0.281974
"mp-23416",0.346683,0.404771,0.425663
"mp-23426",0.912805,0.987721,0.96527
"mp-23442",0.275533,0.346855,0.234709
"mp-23481",0.096306,0.122689,0.132353
"mp-23497",0.183178,0.193519,0.216925
"mp-23517",0.119474,0.173602,0.112555
"mp-23522",0.273633,0.259079,0.218535
"mp-23632",0.628772,0.610641,0.819494
"mp-23700",0.376024,0.862609,0.553371
"mp-23711",0.941716,0.891464,0.968253
"mp-23713",0.711594,0.688347,0.714477
"mp-23714",0.516407,0.493261,0.51493
"mp-23715",0.446451,0.424398,0.450271
"mp-23730",0.908815,0.939112,0.945231
"mp-23734",1.301141,1.066261,1.061078
"mp-23740",1.095882,1.279765,1.061386
"mp-23883",1.93837,1.311108,1.50387
"mp-23904",0.862866,0.524186,0.64204
"mp-23915",1.441849,1.355089,1.420444
"mp-24018",0.736571,0.740201,0.80409
"mp-2412",0.60379,0.432598,0.695843
"mp-2416",0.970984,0.920352,0.803942
"mp-24216",0.553239,0.528567,0.691841
"mp-24266",0.732419,0.78909,0.837354
"mp-24402",1.130008,1.170386,1.330183
"mp-24473",1.395696,1.412655,1.491495
"mp-2455",0.438823,0.494872,0.372536
"mp-24603",1.709298,1.39047,1.30657
"mp-24747",0.579611,0.643955,0.598068
"mp-24802",1.24437,1.124415,1.135792
"mp-2511",0.694979,0.739019,0.569684
"mp-2632",0.678518,0.710113,0.630801
"mp-27199",0.209457,0.20165,0.254712
"mp-27252",0.157486,0.192027,0.132179
"mp-27267",0.531812,0.5587,0.559784
"mp-27295",1.081901,1.160342,1.098085
"mp-27352",0.33149,0.37106,0.441356
"mp-27354",0.139881,0.169651,0.146312
"mp-27400",0.202868,0.25643,0.165623
"mp-27411",0.54339,0.255031,0.312076
"mp-27449",0.260886,0.163235,0.261974
"mp-27451",0.168588,0.186118,0.173002
"mp-27456",0.219247,0.210958,0.225896
"mp-27499",0.288356,0.293878,0.28025
"mp-27522",0.963213,0.831673,0.756683
"mp-27537",0.506612,0.584942,0.81522
"mp-27703",0.571404,0.481579,0.181017
"mp-277",0.916463,1.207785,1.083458
"mp-27742",0.357447,0.392231,0.48225
"mp-27805",0.265872,0.299525,0.277467
"mp-27865",0.455223,0.430662,0.46337
"mp-27899",0.248567,0.313221,0.251479
"mp-27931",0.288188,0.335652,0.198917
"mp-28007",0.225702,0.192714,0.204416
"mp-28108",0.193389,0.189221,0.176949
"mp-28127",0.304221,0.413848,0.376026
"mp-28134",0.240924,0.261878,0.276675
"mp-28218",0.228951,0.28298,0.194956
"mp-28219",0.183549,0.230055,0.154178
"mp-28275",0.210922,0.311333,0.210114
"mp-28276",0.17994,0.260641,0.180891
"mp-28277",0.132622,0.188325,0.131803
"mp-28316",0.268936,0.327777,0.254133
"mp-28324",0.217762,0.259199,0.297067
"mp-2833",0.369102,0.532708,0.320554
"mp-28353",0.224859,0.180411,0.23248
"mp-28364",0.288751,0.314665,0.398645
"mp-28383",0.347366,0.373651,0.382689
"mp-28384",0.214855,0.217765,0.173627
"mp-28392",0.218314,0.222466,0.22411
"mp-28420",1.039258,0.689882,0.79288
"mp-28458",0.249126,0.237766,0.108072
"mp-28460",0.431463,0.145061,0.422206
"mp-28471",0.404544,0.510331,0.574325
"mp-28558",0.294687,0.292195,0.219144
"mp-28584",0.13549,0.103211,0.109907
"mp-28595",0.243791,0.259403,0.278943
"mp-28597",0.153513,0.174276,0.170784
"mp-28603",0.297424,0.313866,0.329599
"mp-28663",1.271303,1.410628,1.263598
"mp-28695",0.557915,0.590232,0.376362
"mp-28727",0.367115,0.332902,0.302714
"mp-28728",0.223433,0.177255,0.161953
"mp-28741",0.300928,0.130575,0.27926
"mp-28760",0.23013,0.241276,0.266205
"mp-2878",1.160395,1.230385,1.225621
"mp-2879",0.792492,0.89459,0.863467
"mp-28823",0.25933,0.238752,0.246737
"mp-28829",0.254364,0.277419,0.30905
"mp-28830",0.182271,0.201704,0.255436
"mp-28851",0.228584,0.246059,0.252823
"mp-28853",0.377497,0.540902,0.695039
"mp-28856",0.280647,0.259551,0.239698
"mp-28874",0.251523,0.201146,0.257827
"mp-28877",0.126865,0.12819,0.184126
"mp-2892",0.644113,0.817096,0.638327
"mp-2895",0.936602,1.220815,1.288276
"mp-28970",0.24899,0.316949,0.526994
"mp-28994",0.39228,0.305763,0.181154
"mp-29001",0.204269,0.230157,0.259546
"mp-29035",0.355441,0.46525,0.382529
"mp-29036",0.32786,0.416612,0.337361
"mp-29070",0.24096,0.242287,0.20895
"mp-29102",0.171033,0.169634,0.180288
"mp-29107",0.126156,0.153056,0.115661
"mp-29197",0.255425,0.218868,0.224986
"mp-29212",0.107915,0.13031,0.142095
"mp-29238",0.151086,0.24123,0.207045
"mp-29249",0.317178,0.324742,0.205217
"mp-29288",0.159038,0.246503,0.155849
"mp-29312",0.1354,0.132194,0.113078
"mp-29344",0.343226,0.365886,0.366968
"mp-29371",0.170544,0.098155,0.146979
"mp-29372",0.131993,0.078004,0.164853
"mp-29377",0.229999,0.220811,0.201149
"mp-29380",0.113844,0.171793,0.1566
"mp-29381",0.196998,0.170998,0.184117
"mp-29395",0.125332,0.123981,0.119149
"mp-29411",0.46908,0.188698,0.567575
"mp-29424",0.276916,0.252467,0.300534
"mp-29432",0.292252,0.369381,0.437612
"mp-29454",0.433121,0.470921,0.342348
"mp-29460",0.183206,0.16664,0.192714
"mp-29476",0.340418,0.370644,0.214198
"mp-29483",0.238222,0.311678,0.170363
"mp-2955",0.996323,1.027659,1.047883
"mp-29594",0.811896,0.633415,0.748029
"mp-29605",0.760652,0.84901,0.704612
"mp-29693",0.17347,0.2051,0.163894
"mp-29705",0.197677,0.200213,0.222353
"mp-2979",0.701782,0.704868,0.72768
"mp-29792",0.809727,0.451688,0.814752
"mp-29820",0.999346,0.964593,0.947848
"mp-29883",0.177692,0.223458,0.196564
"mp-29898",0.275203,0.167071,0.176686
"mp-29920",0.15179,0.166915,0.135288
"mp-29924",0.458843,0.311935,0.458009
"mp-30077",0.191471,0.098733,0.160732
"mp-3009",0.408483,0.408711,0.371525
"mp-30107",0.439646,0.330383,0.214965
"mp-30133",0.189064,0.286218,0.277612
"mp-30156",1.416584,1.447109,1.274411
"mp-30249",0.482931,0.530554,0.553853
"mp-30456",0.135003,0.140659,0.134461
"mp-3051",0.761634,1.019738,0.963281
"mp-3075",0.263503,0.288232,0.18391
"mp-3081",1.533078,1.754138,1.637018
"mp-30949",0.372326,0.388724,0.405889
"mp-3102",0.236408,0.519586,0.249948
"mp-31086",0.625286,0.63868,0.377639
"mp-31097",0.750153,0.733104,0.683469
"mp-31117",0.886157,0.904968,0.964654
"mp-31118",0.894595,0.910439,0.958936
"mp-31119",0.911366,0.942089,0.954466
"mp-31120",0.916819,0.957698,0.953012
"mp-31121",0.924663,0.979336,0.954817
"mp-3123",0.181228,0.544891,0.594069
"mp-31275",0.289798,0.386742,0.188645
"mp-31287",0.151396,0.151546,0.166277
"mp-31304",0.193845,0.163085,0.253849
"mp-31305",0.186685,0.155963,0.244366
"mp-31307",0.232664,0.204646,0.214542
"mp-31313",0.217134,0.231107,0.190944
"mp-31318",0.682538,0.689554,0.670857
"mp-31356",0.531811,0.493746,0.53342
"mp-31468",0.78835,1.049119,0.791181
"mp-3196",0.936956,1.024458,1.023372
"mp-3261",1.275067,1.481883,1.336035
"mp-32684",0.218472,0.501353,0.066755
"mp-3317",0.671289,0.633982,0.559948
"mp-3318",0.589155,0.695128,0.820343
"mp-3338",0.778222,0.848857,0.873268
"mp-3361",0.642757,0.643762,0.675676
"mp-3372",0.494328,0.488218,0.449698
"mp-3374",0.602069,0.421903,0.588817
"mp-3378",0.938511,1.011965,1.034285
"mp-3417",1.272741,1.709731,0.458777
"mp-3446",0.679521,0.858184,0.675398
"mp-3647",0.433611,0.435317,0.450963
"mp-3660",1.269993,1.602106,1.652242
"mp-3677",1.36432,1.429043,1.449823
"mp-3792",1.127531,1.176368,1.227518
"mp-3795",0.912641,1.002696,0.924994
"mp-3797",0.284401,0.304637,0.250625
"mp-3822",0.386655,0.916038,0.838657
"mp-3838",0.709212,0.798786,0.734081
"mp-3872",0.582154,0.690648,0.735805
"mp-3917",0.484279,0.617399,0.657726
"mp-3934",0.377632,0.360111,0.399352
"mp-3952",0.69326,0.918376,0.682649
"mp-4019",2.124903,2.206044,2.196578
"mp-402",0.290002,0.273877,0.328625
"mp-4044",0.231359,0.274738,0.31674
"mp-4056",1.134258,1.492565,1.165854
"mp-41109",0.753616,0.699325,0.736948
"mp-4160",0.178894,0.184251,0.165836
"mp-4192",0.53791,0.565425,0.570257
"mp-4279",0.770554,1.151998,1.105657
"mp-4309",0.366364,0.343195,0.330701
"mp-438",0.322936,0.36271,0.316412
"mp-4387",1.057109,1.181412,1.150614
"mp-4425",0.232937,0.220374,0.412717
"mp-4434",1.001185,1.035811,1.074671
"mp-4438",0.913687,1.053836,0.969093
"mp-4468",0.284726,0.374231,0.273584
"mp-4471",1.451172,1.457786,1.558515
"mp-4473",0.223275,0.28636,0.300281
"mp-4481",0.735469,0.85283,0.999696
"mp-4535",0.955564,1.031151,1.036869
"mp-4575",0.992261,1.081575,1.005635
"mp-4582",0.65755,0.623695,0.559095
"mp-4627",0.525762,0.502407,0.539926
"mp-4657",1.000322,0.967022,0.920565
"mp-473",0.309516,0.389268,0.348931
"mp-4747",0.812563,0.799853,0.99071
"mp-4753",1.248541,1.615335,1.549822
"mp-4789",0.651055,0.620566,0.564938
"mp-4891",0.992028,1.023457,1.060639
"mp-4934",1.411021,1.893231,1.540878
"mp-4959",1.010204,1.233224,1.0746
"mp-4967",1.075719,1.086309,1.059915
"mp-4995",0.866513,0.752243,0.908522
"mp-5005",1.325433,0.985742,1.208215
"mp-5013",0.321595,0.318517,0.298133
"mp-5014",0.243589,0.466641,0.324006
"mp-5026",1.19508,1.254511,1.594661
"mp-504539",0.740128,0.985201,0.701743
"mp-504851",0.38801,0.373203,0.437327
"mp-504898",0.301127,0.293195,0.478408
"mp-504935",0.561376,0.374893,0.368264
"mp-504948",0.988761,1.107006,0.912962
"mp-505001",0.153692,0.169765,0.133705
"mp-505089",0.585387,0.57815,0.600981
"mp-505121",0.267654,0.220616,0.211679
"mp-505222",0.228225,0.269575,0.185591
"mp-505284",0.177091,0.350372,0.188021
"mp-505322",0.150115,0.146363,0.188884
"mp-505362",0.299385,0.384319,0.290637
"mp-505464",0.225638,0.176582,0.157074
"mp-505496",1.198678,1.340375,1.198648
"mp-510279",0.667447,0.631563,0.589625
"mp-510341",0.113062,0.113643,0.182753
"mp-510346",0.294778,0.256501,0.219378
"mp-5163",0.648967,0.625165,0.594716
"mp-5185",0.569666,0.584851,0.529983
"mp-530262",1.222638,1.175707,1.175256
"mp-530709",0.176406,0.153679,0.151581
"mp-531064",0.199264,0.171501,0.168528
"mp-531523",1.011952,0.910105,1.076055
"mp-540578",0.186677,0.177097,0.165592
"mp-540686",0.61813,0.436189,0.659452
"mp-540688",0.651963,0.7861,0.666406
"mp-540695",0.184428,0.198656,0.179022
"mp-540703",0.159898,0.157824,0.177654
"mp-540773",0.395584,0.451281,0.553452
"mp-540839",0.120566,0.167536,0.106804
"mp-540877",0.34929,0.371066,0.4012
"mp-540881",0.129153,0.130011,0.113911
"mp-540945",0.762603,0.744517,0.851752
"mp-541280",0.69852,0.701884,0.701339
"mp-541281",0.694306,0.679893,0.70792
"mp-541430",0.251704,0.303832,0.213639
"mp-541431",1.020412,0.895227,0.86625
"mp-541459",0.66003,0.66468,0.717461
"mp-541568",0.681974,0.583194,0.716521
"mp-541569",0.602775,0.539659,0.644081
"mp-541694",0.393344,0.291292,0.396077
"mp-542802",0.31196,0.383858,0.216898
"mp-542826",0.30568,0.404538,0.339556
"mp-550172",0.856456,0.825035,1.053975
"mp-553907",0.318775,0.319142,0.220243
"mp-5540",1.587746,1.569998,1.492372
"mp-554105",0.278652,0.247029,0.275667
"mp-554120",0.360426,0.285294,0.276999
"mp-554191",0.445848,0.519716,0.938753
"mp-554264",0.307407,0.325365,0.336016
"mp-554282",1.591891,0.709576,1.382395
"mp-554359",0.766014,0.644933,0.83158
"mp-554383",1.185391,0.845732,1.115234
"mp-554390",1.100169,1.233968,1.231789
"mp-554796",0.315436,0.498995,0.456047
"mp-554856",1.26295,0.865514,1.236729
"mp-555018",0.343191,0.376277,0.356963
"mp-555044",0.275889,0.355183,0.284072
"mp-555076",0.456108,0.48414,0.501519
"mp-555089",0.989823,0.968473,0.960781
"mp-555387",1.123226,1.299546,1.162637
"mp-555487",0.791713,0.88416,0.948397
"mp-555495",0.496756,0.723288,0.804098
"mp-555585",0.484719,0.4842,0.491311
"mp-555742",0.873005,0.874868,0.926163
"mp-555904",0.598625,0.619932,0.530993
"mp-555976",1.278069,1.012452,0.988527
"mp-5560",0.771296,0.559013,0.712121
"mp-556020",1.083764,1.241477,1.329009
"mp-556075",0.67463,0.861558,0.683423
"mp-556125",1.515851,0.690223,0.938579
"mp-556347",0.252096,0.263257,0.244688
"mp-556393",1.367108,1.420559,0.991597
"mp-556605",1.181955,1.224672,1.375177
"mp-556714",0.368522,0.28374,0.31848
"mp-556771",0.840769,0.871099,0.900315
"mp-556814",0.782755,0.76817,0.747523
"mp-556841",0.323419,0.330163,0.312779
"mp-556855",0.312622,0.338246,0.19994
"mp-556872",0.707052,0.638799,0.332261
"mp-556892",0.779798,0.822067,0.676631
"mp-556974",1.467384,1.545861,1.398418
"mp-556978",0.47855,0.486666,0.547694
"mp-556979",0.274063,0.257226,0.173311
"mp-556986",0.573166,0.696593,0.564892
"mp-557154",0.839405,0.800471,0.937808
"mp-557181",0.704934,0.696519,0.690815
"mp-557293",0.768961,0.892142,0.825168
"mp-557311",0.716897,0.693435,0.645718
"mp-557384",1.04344,0.807883,0.459795
"mp-557467",1.300638,1.118246,0.813029
"mp-557672",0.322114,0.26228,0.300413
"mp-557798",0.542343,0.527122,0.564038
"mp-557803",1.58917,1.235504,1.223629
"mp-557807",0.301915,0.213183,0.307118
"mp-557844",1.014154,1.059626,1.013939
"mp-557955",1.106973,0.993532,1.033608
"mp-558085",0.714317,0.667372,0.59999
"mp-558160",1.084656,0.627688,0.808197
"mp-558170",0.45701,0.440889,0.458071
"mp-558188",0.338409,0.348099,0.544446
"mp-558332",0.192677,0.211734,0.171243
"mp-558362",0.662758,0.837934,0.824487
"mp-558458",1.115347,1.142002,1.128327
"mp-558534",1.574845,0.707859,1.355638
"mp-558536",0.184506,0.201352,0.181826
"mp-558642",0.375688,0.407781,0.264719
"mp-5587",0.253327,0.267873,0.241863
"mp-558760",0.32126,0.513438,0.321156
"mp-558807",0.326408,0.341182,0.335193
"mp-558938",0.78401,0.680101,0.794162
"mp-558977",0.327585,0.330651,0.316084
"mp-559067",0.371167,0.402511,0.386393
"mp-559171",0.308285,0.328521,0.340944
"mp-559186",0.256798,0.82669,0.482541
"mp-559224",0.716375,0.653784,0.655199
"mp-559287",0.36449,0.288306,0.27703
"mp-559356",0.209337,0.186,0.190879
"mp-559384",0.648478,0.742336,0.699931
"mp-559385",0.676056,0.864377,0.679188
"mp-559434",1.280556,0.66115,1.857483
"mp-559653",0.927469,0.984488,0.562362
"mp-559689",1.303288,1.078089,1.217379
"mp-559711",0.566023,0.457253,0.508518
"mp-559756",0.884193,0.906377,0.970244
"mp-559814",0.304362,0.32484,0.321162
"mp-559826",0.347965,0.285372,0.274368
"mp-559934",0.818573,0.845098,0.785979
"mp-559984",0.182267,0.187353,0.182636
"mp-560026",1.054968,1.227673,1.32477
"mp-560046",0.238594,0.219815,0.468593
"mp-560278",1.569694,0.706642,1.346323
"mp-560334",1.186953,1.218932,1.246935
"mp-560445",0.66976,0.858152,0.675129
"mp-560534",0.309022,0.33028,0.343794
"mp-560591",1.242753,1.157824,2.055422
"mp-560595",0.621806,0.736861,0.647722
"mp-560611",0.352917,0.285177,0.275465
"mp-560616",0.871674,0.814277,0.576813
"mp-560635",0.188443,0.215797,0.171847
"mp-560647",0.616985,0.772992,0.806368
"mp-560670",0.881648,0.867432,0.839876
"mp-560739",0.521857,0.854249,0.751806
"mp-560798",0.307974,0.326933,0.338338
"mp-560818",0.670375,0.652563,0.817335
"mp-560872",1.157839,1.135562,1.191563
"mp-5611",0.514348,0.629048,0.662135
"mp-5614",0.443629,0.538859,0.530242
"mp-561437",1.235504,1.288959,1.144971
"mp-561635",0.297654,0.285698,0.209979
"mp-561877",0.777457,0.771871,0.700397
"mp-562442",0.329846,0.336841,0.29787
"mp-5637",0.585648,0.681631,0.625366
"mp-567224",1.016013,1.090258,1.255162
"mp-567391",0.248175,0.332554,0.243731
"mp-567398",0.53459,0.696784,0.525473
"mp-567524",0.339293,0.185574,0.305323
"mp-567714",0.153486,0.190033,0.147245
"mp-567983",0.244711,0.300069,0.189457
"mp-568284",0.147878,0.158334,0.177964
"mp-568293",0.819031,0.844468,0.807807
"mp-568436",0.533498,0.540762,0.485322
"mp-568441",1.519663,0.989085,1.295271
"mp-568450",0.632999,0.641405,0.728821
"mp-568525",0.261799,0.277156,0.270069
"mp-568545",0.210505,0.205241,0.210349
"mp-568759",0.152174,0.172969,0.275899
"mp-568796",0.12356,0.160296,0.106241
"mp-568965",1.275528,1.189217,1.426735
"mp-569051",0.891248,0.941379,0.968396
"mp-569052",0.231525,0.097583,0.216304
"mp-5692",0.694724,0.657048,0.575904
"mp-569427",0.141749,0.160446,0.157681
"mp-569531",0.195879,0.199503,0.173677
"mp-569580",0.148504,0.168592,0.292158
"mp-569754",0.211868,0.229256,0.188228
"mp-569764",0.115822,0.198087,0.198197
"mp-569943",0.11663,0.140001,0.114369
"mp-569952",0.268331,0.298142,0.252807
"mp-569967",0.251845,0.338068,0.247477
"mp-570061",0.322165,0.283071,0.289561
"mp-5704",0.203506,0.195747,0.17993
"mp-570431",0.159273,0.090229,0.17197
"mp-570548",0.149881,0.17036,0.271988
"mp-570555",0.838165,0.842786,0.760554
"mp-570566",0.140355,0.135644,0.154648
"mp-570590",0.271176,0.30614,0.243421
"mp-570622",0.273045,0.273145,0.274051
"mp-570623",0.224861,0.379472,0.243306
"mp-570645",1.200225,1.300508,1.195627
"mp-570646",0.226936,0.384873,0.24544
"mp-570817",0.234312,0.248334,0.348013
"mp-570836",0.20619,0.219019,0.167247
"mp-570983",0.270785,0.272215,0.273245
"mp-571020",0.405383,0.374621,0.361348
"mp-571232",0.21311,0.239075,0.226281
"mp-571418",0.214985,0.221129,0.216216
"mp-571440",0.200019,0.215714,0.174912
"mp-571470",0.234942,0.280508,0.229241
"mp-571473",0.199746,0.257172,0.259328
"mp-572291",0.369784,0.396013,0.389635
"mp-572510",0.405884,0.412771,0.293721
"mp-573635",0.237607,0.214103,0.210993
"mp-573763",0.12579,0.114521,0.135432
"mp-581639",0.739285,1.012469,0.888627
"mp-582146",0.424544,0.32562,0.208173
"mp-583071",0.836859,0.893902,1.024991
"mp-583193",0.157491,0.178172,0.148148
"mp-5838",0.339062,0.359459,0.276738
"mp-5854",0.796815,0.732387,0.809314
"mp-5874",0.13787,0.21954,0.174503
"mp-5900",0.488096,0.612095,0.624562
"mp-5926",0.751086,0.827282,0.805501
"mp-5970",0.263898,0.307604,0.301377
"mp-5996",1.249754,1.360696,1.001226
"mp-601257",0.245597,0.299971,0.189411
"mp-601286",0.247347,0.300173,0.189121
"mp-6032",1.237746,1.34411,1.271174
"mp-6055",0.525557,0.548564,0.454121
"mp-6057",0.355588,0.313311,0.339034
"mp-605821",0.242507,0.452856,0.312224
"mp-608106",0.214406,0.286558,0.243319
"mp-6105",0.715934,0.467361,0.821306
"mp-6113",1.060006,1.254187,1.056612
"mp-6121",0.834343,0.96492,0.778239
"mp-613620",0.721246,0.597813,0.69075
"mp-614491",0.178908,0.184294,0.165864
"mp-614572",0.379507,0.388039,0.358088
"mp-616026",0.258497,0.295306,0.262517
"mp-616327",0.149541,0.197119,0.146514
"mp-616461",0.271227,0.309694,0.372116
"mp-619279",0.377347,0.405219,0.354218
"mp-620346",0.183177,0.232283,0.193661
"mp-620372",0.232468,0.155649,0.155544
"mp-6224",1.185459,1.155209,1.10245
"mp-623058",0.379098,0.556885,0.337368
"mp-6236",1.289364,1.276712,1.256194
"mp-6244",0.244714,0.300329,0.189397
"mp-6250",0.753266,0.886148,0.699725
"mp-625404",1.522116,1.757004,1.313999
"mp-6268",0.921155,0.944453,1.06244
"mp-6280",1.446197,1.52112,1.418867
"mp-628647",0.253118,0.253516,0.274748
"mp-629430",0.789217,0.624171,0.777656
"mp-6356",0.264623,0.26439,0.267711
"mp-6383",1.147405,1.174742,1.090926
"mp-640053",0.20888,0.226605,0.207138
"mp-640324",0.244236,0.302491,0.191006
"mp-641010",0.219206,0.402978,0.237313
"mp-6419",1.378318,1.423559,1.377261
"mp-643069",0.279913,0.55929,0.280669
"mp-643384",0.210541,0.2454,0.182423
"mp-643385",0.255021,0.311664,0.202478
"mp-643727",0.222045,0.330042,0.23084
"mp-644097",0.643405,0.643743,0.726818
"mp-644236",0.338438,0.339915,0.277413
"mp-6449",0.374324,0.321045,0.351625
"mp-645172",0.210673,0.197804,0.192842
"mp-6452",0.71666,0.897309,0.664036
"mp-645338",1.234401,1.452066,1.320725
"mp-645340",1.21589,1.439792,1.317703
"mp-6456",0.958739,1.150995,0.968528
"mp-646920",0.125985,0.141921,0.122446
"mp-648932",0.541607,0.278986,0.31497
"mp-6493",0.814259,0.985475,1.066449
"mp-6495",0.745355,0.881962,0.692659
"mp-6501",0.740547,0.883937,0.689462
"mp-650840",0.354688,0.342666,0.150303
"mp-651121",0.097737,0.084609,0.099181
"mp-653559",0.19835,0.271208,0.217146
"mp-654129",0.199785,0.318351,0.215608
"mp-654956",0.836748,0.893804,1.024907
"mp-6557",0.375471,0.449099,0.407921
"mp-6639",0.601388,0.629465,0.632583
"mp-6643",0.733555,0.883088,0.681854
"mp-667286",0.206073,0.2146,0.203904
"mp-667369",1.329781,1.235421,1.229886
"mp-6684",0.655246,0.72,0.723774
"mp-669528",0.757838,0.569313,0.740679
"mp-6712",0.608858,0.65719,0.564435
"mp-675601",1.672366,1.660963,1.744095
"mp-676038",0.483282,0.445694,0.420341
"mp-6765",0.905675,1.149128,1.305545
"mp-677703",0.824167,0.822137,0.841415
"mp-680713",1.281287,1.488967,1.339239
"mp-680717",1.293865,1.499816,1.345741
"mp-680718",1.286221,1.492559,1.341446
"mp-6812",0.550839,0.577675,0.519631
"mp-683867",1.261307,1.472375,1.330904
"mp-684022",0.270805,0.224094,0.18581
"mp-685097",1.019614,1.043849,1.040581
"mp-691",0.213591,0.311703,0.264102
"mp-6955",0.574354,0.547221,0.730738
"mp-695890",1.327214,1.319483,1.330606
"mp-695998",0.449282,0.456501,0.408194
"mp-696983",0.580189,0.536208,0.522656
"mp-697084",0.175879,0.257651,0.183585
"mp-697146",0.630992,0.689783,0.588548
"mp-697575",0.332617,0.340006,0.304705
"mp-699219",0.820536,1.00069,0.856684
"mp-699390",0.816207,0.814005,0.834751
"mp-699457",0.670984,0.746882,0.642794
"mp-700",0.246263,0.400669,0.275493
"mp-707218",0.476516,0.509492,0.457205
"mp-707836",0.515519,0.582737,0.542204
"mp-7084",0.275882,0.296776,0.302971
"mp-7117",0.359796,0.344881,0.347713
"mp-7137",0.785239,0.952567,0.724096
"mp-7205",0.799964,0.848555,0.839154
"mp-7214",0.547784,0.502595,0.549717
"mp-7238",0.486475,1.046271,1.031857
"mp-7280",0.208233,0.622301,0.675611
"mp-735022",1.134638,0.736643,0.742273
"mp-7384",0.761417,0.744978,0.672257
"mp-7405",1.066542,1.065598,1.115723
"mp-741045",0.969996,0.914086,0.958286
"mp-7444",0.166306,0.118237,0.127774
"mp-7475",0.333439,0.367401,0.33315
"mp-752410",0.402269,0.428981,0.525607
"mp-752414",0.749323,0.969504,0.817904
"mp-752418",0.240587,0.382612,0.311091
"mp-752437",0.79358,0.924791,0.828876
"mp-752442",0.653243,0.809937,0.635937
"mp-752484",1.631883,1.647194,1.591751
"mp-752526",0.697963,0.720468,0.677394
"mp-752579",0.761216,0.968377,0.830042
"mp-752656",0.668162,0.83582,0.680643
"mp-753160",0.671585,0.856328,0.650418
"mp-7535",1.332497,1.431267,1.237107
"mp-753520",0.43424,0.41436,0.423085
"mp-753737",0.499194,0.505847,0.497191
